Country,Date,Deaths
Iran,2023W05,12.0
Iraq,2023W05,0.0
Ireland,2023W05,53.0
Israel,2023W05,33.0
Italy,2023W05,439.0
Jamaica,2023W05,4.0
Japan,2023W05,1901.0
Jordan,2023W05,0.0
Kazakhstan,2023W05,0.0
Kenya,2023W05,0.0
Kiribati,2023W05,0.0
"Korea, North",2023W05,0.0
"Korea, South",2023W05,206.0
Kosovo,2023W05,2.0
Kuwait,2023W05,0.0
Kyrgyzstan,2023W05,0.0
Laos,2023W05,0.0
Latvia,2023W05,28.0
Lebanon,2023W05,9.0
Lesotho,2023W05,0.0
Liberia,2023W05,0.0
Libya,2023W05,0.0
Liechtenstein,2023W05,0.0
Lithuania,2023W05,15.0
Luxembourg,2023W05,4.0
MS Zaandam,2023W05,0.0
Madagascar,2023W05,0.0
Malawi,2023W05,0.0
Malaysia,2023W05,3.0
Maldives,2023W05,0.0
Mali,2023W05,0.0
Malta,2023W05,0.0
Marshall Islands,2023W05,0.0
Mauritania,2023W05,0.0
Mauritius,2023W05,0.0
Mexico,2023W05,306.0
Micronesia,2023W05,0.0
Moldova,2023W05,3.0
Monaco,2023W05,0.0
Mongolia,2023W05,0.0
Montenegro,2023W05,1.0
Morocco,2023W05,0.0
Mozambique,2023W05,0.0
Namibia,2023W05,5.0
Nauru,2023W05,0.0
Nepal,2023W05,0.0
Netherlands,2023W05,0.0
New Zealand,2023W05,9.0
Nicaragua,2023W05,0.0
Niger,2023W05,0.0
Nigeria,2023W05,0.0
North Macedonia,2023W05,3.0
Norway,2023W05,25.0
Oman,2023W05,0.0
Pakistan,2023W05,0.0
Palau,2023W05,0.0
Panama,2023W05,2.0
Papua New Guinea,2023W05,1.0
Paraguay,2023W05,10.0
Peru,2023W05,417.0
Philippines,2023W05,82.0
Poland,2023W05,33.0
Portugal,2023W05,31.0
Qatar,2023W05,0.0
Romania,2023W05,34.0
Russia,2023W05,287.0
Rwanda,2023W05,0.0
Saint Kitts and Nevis,2023W05,0.0
Saint Lucia,2023W05,0.0
Saint Vincent and the Grenadines,2023W05,0.0
Samoa,2023W05,0.0
San Marino,2023W05,0.0
Sao Tome and Principe,2023W05,0.0
Saudi Arabia,2023W05,11.0
Senegal,2023W05,3.0
Serbia,2023W05,35.0
Seychelles,2023W05,0.0
Sierra Leone,2023W05,0.0
Singapore,2023W05,2.0
Slovakia,2023W05,22.0
Slovenia,2023W05,4.0
Solomon Islands,2023W05,0.0
Somalia,2023W05,0.0
South Africa,2023W05,0.0
South Sudan,2023W05,0.0
Spain,2023W05,278.0
Sri Lanka,2023W05,2.0
Sudan,2023W05,7.0
Summer Olympics 2020,2023W05,0.0
Suriname,2023W05,2.0
Sweden,2023W05,169.0
Switzerland,2023W05,0.0
Syria,2023W05,0.0
Taiwan*,2023W05,390.0
Tajikistan,2023W05,0.0
Tanzania,2023W05,0.0
Thailand,2023W05,29.0
Timor-Leste,2023W05,0.0
Togo,2023W05,0.0
Tonga,2023W05,0.0
Trinidad and Tobago,2023W05,7.0
Tunisia,2023W05,6.0
Turkey,2023W05,0.0
Tuvalu,2023W05,0.0
US,2023W05,4020.0
Uganda,2023W05,0.0
Ukraine,2023W05,46.0
United Arab Emirates,2023W05,0.0
United Kingdom,2023W05,455.0
Uruguay,2023W05,8.0
Uzbekistan,2023W05,0.0
Vanuatu,2023W05,0.0
Venezuela,2023W05,2.0
Vietnam,2023W05,0.0
West Bank and Gaza,2023W05,0.0
Winter Olympics 2022,2023W05,0.0
Yemen,2023W05,0.0
Zambia,2023W05,5.0
Zimbabwe,2023W05,6.0
Afghanistan,2023W06,2.0
Albania,2023W06,0.0
Algeria,2023W06,0.0
Andorra,2023W06,0.0
Angola,2023W06,0.0
Antarctica,2023W06,0.0
Antigua and Barbuda,2023W06,0.0
Argentina,2023W06,16.0
Armenia,2023W06,2.0
Austria,2023W06,26.0
Azerbaijan,2023W06,3.0
Bahamas,2023W06,0.0
Bahrain,2023W06,0.0
Bangladesh,2023W06,1.0
Barbados,2023W06,2.0
Belarus,2023W06,0.0
Belgium,2023W06,34.0
Belize,2023W06,0.0
Benin,2023W06,0.0
Bhutan,2023W06,0.0
Bolivia,2023W06,1.0
Bosnia and Herzegovina,2023W06,2.0
Botswana,2023W06,1.0
Brazil,2023W06,340.0
Brunei,2023W06,0.0
Bulgaria,2023W06,10.0
Burkina Faso,2023W06,0.0
Burma,2023W06,0.0
Burundi,2023W06,0.0
Cabo Verde,2023W06,0.0
Cambodia,2023W06,0.0
Cameroon,2023W06,0.0
Central African Republic,2023W06,0.0
Chad,2023W06,0.0
Chile,2023W06,110.0
Colombia,2023W06,32.0
Comoros,2023W06,0.0
Congo (Brazzaville),2023W06,0.0
Congo (Kinshasa),2023W06,0.0
Costa Rica,2023W06,23.0
Cote d'Ivoire,2023W06,1.0
Croatia,2023W06,30.0
Cuba,2023W06,0.0
Cyprus,2023W06,2.0
Czechia,2023W06,21.0
Denmark,2023W06,26.0
Diamond Princess,2023W06,0.0
Djibouti,2023W06,0.0
Dominica,2023W06,0.0
Dominican Republic,2023W06,0.0
Ecuador,2023W06,23.0
Egypt,2023W06,1.0
El Salvador,2023W06,0.0
Equatorial Guinea,2023W06,0.0
Eritrea,2023W06,0.0
Estonia,2023W06,7.0
Eswatini,2023W06,1.0
Ethiopia,2023W06,0.0
Fiji,2023W06,0.0
Finland,2023W06,82.0
France,2023W06,166.0
Gabon,2023W06,0.0
Gambia,2023W06,0.0
Georgia,2023W06,7.0
Germany,2023W06,635.0
Ghana,2023W06,0.0
Greece,2023W06,0.0
Grenada,2023W06,0.0
Guatemala,2023W06,17.0
Guinea,2023W06,0.0
Guinea-Bissau,2023W06,0.0
Guyana,2023W06,2.0
Haiti,2023W06,0.0
Holy See,2023W06,0.0
Honduras,2023W06,3.0
Hungary,2023W06,30.0
Iceland,2023W06,12.0
India,2023W06,5.0
Indonesia,2023W06,29.0
Iran,2023W06,23.0
Iraq,2023W06,0.0
Ireland,2023W06,87.0
Israel,2023W06,26.0
Italy,2023W06,279.0
Jamaica,2023W06,4.0
Japan,2023W06,1269.0
Jordan,2023W06,0.0
Kazakhstan,2023W06,1.0
Kenya,2023W06,0.0
Kiribati,2023W06,0.0
"Korea, North",2023W06,0.0
"Korea, South",2023W06,140.0
Kosovo,2023W06,0.0
Kuwait,2023W06,0.0
Kyrgyzstan,2023W06,0.0
Laos,2023W06,0.0
Latvia,2023W06,6.0
Lebanon,2023W06,6.0
Lesotho,2023W06,0.0
Liberia,2023W06,0.0
Libya,2023W06,0.0
Liechtenstein,2023W06,0.0
Lithuania,2023W06,7.0
Luxembourg,2023W06,1.0
MS Zaandam,2023W06,0.0
Madagascar,2023W06,1.0
Malawi,2023W06,0.0
Malaysia,2023W06,8.0
Maldives,2023W06,0.0
Mali,2023W06,0.0
Malta,2023W06,2.0
Marshall Islands,2023W06,0.0
Mauritania,2023W06,0.0
Mauritius,2023W06,1.0
Mexico,2023W06,187.0
Micronesia,2023W06,2.0
Moldova,2023W06,4.0
Monaco,2023W06,2.0
Mongolia,2023W06,0.0
Montenegro,2023W06,2.0
Morocco,2023W06,0.0
Mozambique,2023W06,4.0
Namibia,2023W06,0.0
Nauru,2023W06,0.0
Nepal,2023W06,0.0
Netherlands,2023W06,0.0
New Zealand,2023W06,25.0
Nicaragua,2023W06,0.0
Niger,2023W06,0.0
Nigeria,2023W06,0.0
North Macedonia,2023W06,0.0
Norway,2023W06,15.0
Oman,2023W06,0.0
Pakistan,2023W06,0.0
Palau,2023W06,0.0
Panama,2023W06,3.0
Papua New Guinea,2023W06,0.0
Paraguay,2023W06,13.0
Peru,2023W06,83.0
Philippines,2023W06,99.0
Poland,2023W06,31.0
Portugal,2023W06,26.0
Qatar,2023W06,0.0
Romania,2023W06,43.0
Russia,2023W06,281.0
Rwanda,2023W06,0.0
Saint Kitts and Nevis,2023W06,0.0
Saint Lucia,2023W06,0.0
Saint Vincent and the Grenadines,2023W06,0.0
Samoa,2023W06,0.0
San Marino,2023W06,0.0
Sao Tome and Principe,2023W06,0.0
Saudi Arabia,2023W06,12.0
Senegal,2023W06,0.0
Serbia,2023W06,15.0
Seychelles,2023W06,0.0
Sierra Leone,2023W06,0.0
Singapore,2023W06,0.0
Slovakia,2023W06,20.0
Slovenia,2023W06,4.0
Solomon Islands,2023W06,0.0
Somalia,2023W06,0.0
South Africa,2023W06,0.0
South Sudan,2023W06,0.0
Spain,2023W06,264.0
Sri Lanka,2023W06,0.0
Sudan,2023W06,0.0
Summer Olympics 2020,2023W06,0.0
Suriname,2023W06,0.0
Sweden,2023W06,115.0
Switzerland,2023W06,0.0
Syria,2023W06,0.0
Taiwan*,2023W06,432.0
Tajikistan,2023W06,0.0
Tanzania,2023W06,0.0
Thailand,2023W06,17.0
Timor-Leste,2023W06,0.0
Togo,2023W06,0.0
Tonga,2023W06,0.0
Trinidad and Tobago,2023W06,5.0
Tunisia,2023W06,4.0
Turkey,2023W06,0.0
Tuvalu,2023W06,0.0
US,2023W06,2833.0
Uganda,2023W06,0.0
Ukraine,2023W06,73.0
United Arab Emirates,2023W06,0.0
United Kingdom,2023W06,386.0
Uruguay,2023W06,5.0
Uzbekistan,2023W06,0.0
Vanuatu,2023W06,0.0
Venezuela,2023W06,4.0
Vietnam,2023W06,0.0
West Bank and Gaza,2023W06,0.0
Winter Olympics 2022,2023W06,0.0
Yemen,2023W06,0.0
Zambia,2023W06,2.0
Zimbabwe,2023W06,1.0
Afghanistan,2023W07,0.0
Albania,2023W07,0.0
Algeria,2023W07,0.0
Andorra,2023W07,0.0
Angola,2023W07,0.0
Antarctica,2023W07,0.0
Antigua and Barbuda,2023W07,0.0
Argentina,2023W07,11.0
Armenia,2023W07,0.0
Austria,2023W07,39.0
Azerbaijan,2023W07,5.0
Bahamas,2023W07,0.0
Bahrain,2023W07,0.0
Bangladesh,2023W07,1.0
Barbados,2023W07,0.0
Belarus,2023W07,0.0
Belgium,2023W07,47.0
Belize,2023W07,0.0
Benin,2023W07,0.0
Bhutan,2023W07,0.0
Bolivia,2023W07,5.0
Bosnia and Herzegovina,2023W07,6.0
Botswana,2023W07,0.0
Brazil,2023W07,388.0
Brunei,2023W07,0.0
Bulgaria,2023W07,10.0
Burkina Faso,2023W07,0.0
Burma,2023W07,0.0
Burundi,2023W07,0.0
Cabo Verde,2023W07,0.0
Cambodia,2023W07,0.0
Cameroon,2023W07,0.0
Central African Republic,2023W07,0.0
Chad,2023W07,0.0
Chile,2023W07,82.0
Colombia,2023W07,20.0
Comoros,2023W07,0.0
Congo (Brazzaville),2023W07,0.0
Congo (Kinshasa),2023W07,1.0
Costa Rica,2023W07,14.0
Cote d'Ivoire,2023W07,0.0
Croatia,2023W07,21.0
Cuba,2023W07,0.0
Cyprus,2023W07,4.0
Czechia,2023W07,27.0
Denmark,2023W07,37.0
Diamond Princess,2023W07,0.0
Djibouti,2023W07,0.0
Dominica,2023W07,0.0
Dominican Republic,2023W07,0.0
Ecuador,2023W07,43.0
Egypt,2023W07,2.0
El Salvador,2023W07,0.0
Equatorial Guinea,2023W07,0.0
Eritrea,2023W07,0.0
Estonia,2023W07,7.0
Eswatini,2023W07,0.0
Ethiopia,2023W07,0.0
Fiji,2023W07,0.0
Finland,2023W07,38.0
France,2023W07,173.0
Gabon,2023W07,0.0
Gambia,2023W07,0.0
Georgia,2023W07,9.0
Germany,2023W07,538.0
Ghana,2023W07,0.0
Greece,2023W07,0.0
Grenada,2023W07,0.0
Guatemala,2023W07,14.0
Guinea,2023W07,0.0
Guinea-Bissau,2023W07,0.0
Guyana,2023W07,1.0
Haiti,2023W07,0.0
Holy See,2023W07,0.0
Honduras,2023W07,2.0
Hungary,2023W07,31.0
Iceland,2023W07,0.0
India,2023W07,10.0
Indonesia,2023W07,24.0
Iran,2023W07,14.0
Iraq,2023W07,0.0
Ireland,2023W07,27.0
Israel,2023W07,18.0
Italy,2023W07,299.0
Jamaica,2023W07,12.0
Japan,2023W07,1021.0
Jordan,2023W07,0.0
Kazakhstan,2023W07,2.0
Kenya,2023W07,0.0
Kiribati,2023W07,0.0
"Korea, North",2023W07,0.0
"Korea, South",2023W07,120.0
Kosovo,2023W07,2.0
Kuwait,2023W07,0.0
Kyrgyzstan,2023W07,0.0
Laos,2023W07,0.0
Latvia,2023W07,10.0
Lebanon,2023W07,12.0
Lesotho,2023W07,0.0
Liberia,2023W07,0.0
Libya,2023W07,0.0
Liechtenstein,2023W07,0.0
Lithuania,2023W07,16.0
Luxembourg,2023W07,2.0
MS Zaandam,2023W07,0.0
Madagascar,2023W07,1.0
Malawi,2023W07,0.0
Malaysia,2023W07,4.0
Maldives,2023W07,0.0
Mali,2023W07,0.0
Malta,2023W07,0.0
Marshall Islands,2023W07,0.0
Mauritania,2023W07,0.0
Mauritius,2023W07,0.0
Mexico,2023W07,115.0
Micronesia,2023W07,0.0
Moldova,2023W07,7.0
Monaco,2023W07,0.0
Mongolia,2023W07,0.0
Montenegro,2023W07,1.0
Morocco,2023W07,0.0
Mozambique,2023W07,0.0
Namibia,2023W07,2.0
Nauru,2023W07,0.0
Nepal,2023W07,0.0
Netherlands,2023W07,0.0
New Zealand,2023W07,11.0
Nicaragua,2023W07,0.0
Niger,2023W07,0.0
Nigeria,2023W07,0.0
North Macedonia,2023W07,12.0
Norway,2023W07,23.0
Oman,2023W07,0.0
Pakistan,2023W07,1.0
Palau,2023W07,0.0
Panama,2023W07,1.0
Papua New Guinea,2023W07,0.0
Paraguay,2023W07,6.0
Peru,2023W07,82.0
Philippines,2023W07,70.0
Poland,2023W07,47.0
Portugal,2023W07,58.0
Qatar,2023W07,0.0
Romania,2023W07,31.0
Russia,2023W07,237.0
Rwanda,2023W07,0.0
Saint Kitts and Nevis,2023W07,0.0
Saint Lucia,2023W07,0.0
Saint Vincent and the Grenadines,2023W07,0.0
Samoa,2023W07,0.0
San Marino,2023W07,0.0
Sao Tome and Principe,2023W07,0.0
Saudi Arabia,2023W07,9.0
Senegal,2023W07,0.0
Serbia,2023W07,33.0
Seychelles,2023W07,0.0
Sierra Leone,2023W07,0.0
Singapore,2023W07,0.0
Slovakia,2023W07,18.0
Slovenia,2023W07,3.0
Solomon Islands,2023W07,0.0
Somalia,2023W07,0.0
South Africa,2023W07,0.0
South Sudan,2023W07,0.0
Spain,2023W07,210.0
Sri Lanka,2023W07,1.0
Sudan,2023W07,3.0
Summer Olympics 2020,2023W07,0.0
Suriname,2023W07,0.0
Sweden,2023W07,71.0
Switzerland,2023W07,0.0
Syria,2023W07,0.0
Taiwan*,2023W07,406.0
Tajikistan,2023W07,0.0
Tanzania,2023W07,0.0
Thailand,2023W07,12.0
Timor-Leste,2023W07,0.0
Togo,2023W07,0.0
Tonga,2023W07,0.0
Trinidad and Tobago,2023W07,5.0
Tunisia,2023W07,14.0
Turkey,2023W07,0.0
Tuvalu,2023W07,0.0
US,2023W07,3060.0
Uganda,2023W07,0.0
Ukraine,2023W07,50.0
United Arab Emirates,2023W07,1.0
United Kingdom,2023W07,0.0
Uruguay,2023W07,3.0
Uzbekistan,2023W07,0.0
Vanuatu,2023W07,0.0
Venezuela,2023W07,1.0
Vietnam,2023W07,0.0
West Bank and Gaza,2023W07,0.0
Winter Olympics 2022,2023W07,0.0
Yemen,2023W07,0.0
Zambia,2023W07,0.0
Zimbabwe,2023W07,3.0
Afghanistan,2023W08,0.0
Albania,2023W08,2.0
Algeria,2023W08,0.0
Andorra,2023W08,0.0
Angola,2023W08,0.0
Antarctica,2023W08,0.0
Antigua and Barbuda,2023W08,0.0
Argentina,2023W08,10.0
Armenia,2023W08,2.0
Austria,2023W08,52.0
Azerbaijan,2023W08,13.0
Bahamas,2023W08,0.0
Bahrain,2023W08,4.0
Bangladesh,2023W08,0.0
Barbados,2023W08,2.0
Belarus,2023W08,0.0
Belgium,2023W08,54.0
Belize,2023W08,0.0
Benin,2023W08,0.0
Bhutan,2023W08,0.0
Bolivia,2023W08,5.0
Bosnia and Herzegovina,2023W08,11.0
Botswana,2023W08,0.0
Brazil,2023W08,878.0
Brunei,2023W08,0.0
Bulgaria,2023W08,7.0
Burkina Faso,2023W08,0.0
Burma,2023W08,0.0
Burundi,2023W08,0.0
Cabo Verde,2023W08,0.0
Cambodia,2023W08,0.0
Cameroon,2023W08,0.0
Central African Republic,2023W08,0.0
Chad,2023W08,0.0
Chile,2023W08,91.0
Colombia,2023W08,19.0
Comoros,2023W08,0.0
Congo (Brazzaville),2023W08,0.0
Congo (Kinshasa),2023W08,0.0
Costa Rica,2023W08,19.0
Cote d'Ivoire,2023W08,0.0
Croatia,2023W08,8.0
Cuba,2023W08,0.0
Cyprus,2023W08,8.0
Czechia,2023W08,49.0
Denmark,2023W08,16.0
Diamond Princess,2023W08,0.0
Djibouti,2023W08,0.0
Dominica,2023W08,0.0
Dominican Republic,2023W08,0.0
Ecuador,2023W08,0.0
Egypt,2023W08,0.0
El Salvador,2023W08,0.0
Equatorial Guinea,2023W08,0.0
Eritrea,2023W08,0.0
Estonia,2023W08,8.0
Eswatini,2023W08,0.0
Ethiopia,2023W08,0.0
Fiji,2023W08,0.0
Finland,2023W08,33.0
France,2023W08,164.0
Gabon,2023W08,0.0
Gambia,2023W08,0.0
Georgia,2023W08,15.0
Germany,2023W08,511.0
Ghana,2023W08,0.0
Greece,2023W08,0.0
Grenada,2023W08,0.0
Guatemala,2023W08,11.0
Guinea,2023W08,0.0
Guinea-Bissau,2023W08,0.0
Guyana,2023W08,0.0
Haiti,2023W08,0.0
Holy See,2023W08,0.0
Honduras,2023W08,0.0
Hungary,2023W08,7.0
Iceland,2023W08,0.0
India,2023W08,9.0
Indonesia,2023W08,21.0
Iran,2023W08,42.0
Iraq,2023W08,0.0
Ireland,2023W08,26.0
Israel,2023W08,21.0
Italy,2023W08,244.0
Jamaica,2023W08,0.0
Japan,2023W08,627.0
Jordan,2023W08,0.0
Kazakhstan,2023W08,0.0
Kenya,2023W08,0.0
Kiribati,2023W08,0.0
"Korea, North",2023W08,0.0
"Korea, South",2023W08,84.0
Kosovo,2023W08,1.0
Kuwait,2023W08,0.0
Kyrgyzstan,2023W08,0.0
Laos,2023W08,0.0
Latvia,2023W08,3.0
Lebanon,2023W08,10.0
Lesotho,2023W08,0.0
Liberia,2023W08,0.0
Libya,2023W08,0.0
Liechtenstein,2023W08,0.0
Lithuania,2023W08,13.0
Luxembourg,2023W08,1.0
MS Zaandam,2023W08,0.0
Madagascar,2023W08,0.0
Malawi,2023W08,0.0
Malaysia,2023W08,2.0
Maldives,2023W08,0.0
Mali,2023W08,0.0
Malta,2023W08,1.0
Marshall Islands,2023W08,0.0
Mauritania,2023W08,0.0
Mauritius,2023W08,0.0
Mexico,2023W08,243.0
Micronesia,2023W08,0.0
Moldova,2023W08,10.0
Monaco,2023W08,0.0
Mongolia,2023W08,0.0
Montenegro,2023W08,1.0
Morocco,2023W08,0.0
Mozambique,2023W08,5.0
Namibia,2023W08,0.0
Nauru,2023W08,0.0
Nepal,2023W08,0.0
Netherlands,2023W08,0.0
New Zealand,2023W08,21.0
Nicaragua,2023W08,0.0
Niger,2023W08,0.0
Nigeria,2023W08,0.0
North Macedonia,2023W08,9.0
Norway,2023W08,0.0
Oman,2023W08,0.0
Pakistan,2023W08,0.0
Palau,2023W08,0.0
Panama,2023W08,3.0
Papua New Guinea,2023W08,0.0
Paraguay,2023W08,21.0
Peru,2023W08,74.0
Philippines,2023W08,75.0
Poland,2023W08,42.0
Portugal,2023W08,0.0
Qatar,2023W08,0.0
Romania,2023W08,25.0
Russia,2023W08,236.0
Rwanda,2023W08,0.0
Saint Kitts and Nevis,2023W08,0.0
Saint Lucia,2023W08,0.0
Saint Vincent and the Grenadines,2023W08,0.0
Samoa,2023W08,0.0
San Marino,2023W08,0.0
Sao Tome and Principe,2023W08,0.0
Saudi Arabia,2023W08,13.0
Senegal,2023W08,0.0
Serbia,2023W08,41.0
Seychelles,2023W08,0.0
Sierra Leone,2023W08,0.0
Singapore,2023W08,0.0
Slovakia,2023W08,21.0
Slovenia,2023W08,4.0
Solomon Islands,2023W08,0.0
Somalia,2023W08,0.0
South Africa,2023W08,0.0
South Sudan,2023W08,0.0
Spain,2023W08,194.0
Sri Lanka,2023W08,1.0
Sudan,2023W08,0.0
Summer Olympics 2020,2023W08,0.0
Suriname,2023W08,0.0
Sweden,2023W08,28.0
Switzerland,2023W08,1.0
Syria,2023W08,0.0
Taiwan*,2023W08,220.0
Tajikistan,2023W08,0.0
Tanzania,2023W08,0.0
Thailand,2023W08,8.0
Timor-Leste,2023W08,0.0
Togo,2023W08,0.0
Tonga,2023W08,0.0
Trinidad and Tobago,2023W08,3.0
Tunisia,2023W08,4.0
Turkey,2023W08,0.0
Tuvalu,2023W08,0.0
US,2023W08,1998.0
Uganda,2023W08,0.0
Ukraine,2023W08,5.0
United Arab Emirates,2023W08,0.0
United Kingdom,2023W08,0.0
Uruguay,2023W08,0.0
Uzbekistan,2023W08,0.0
Vanuatu,2023W08,0.0
Venezuela,2023W08,0.0
Vietnam,2023W08,0.0
West Bank and Gaza,2023W08,0.0
Winter Olympics 2022,2023W08,0.0
Yemen,2023W08,0.0
Zambia,2023W08,4.0
Zimbabwe,2023W08,1.0
Afghanistan,2023W09,0.0
Albania,2023W09,0.0
Algeria,2023W09,0.0
Andorra,2023W09,0.0
Angola,2023W09,2.0
Antarctica,2023W09,0.0
Antigua and Barbuda,2023W09,0.0
Argentina,2023W09,5.0
Armenia,2023W09,0.0
Austria,2023W09,49.0
Azerbaijan,2023W09,11.0
Bahamas,2023W09,0.0
Bahrain,2023W09,4.0
Bangladesh,2023W09,0.0
Barbados,2023W09,0.0
Belarus,2023W09,0.0
Belgium,2023W09,58.0
Belize,2023W09,0.0
Benin,2023W09,0.0
Bhutan,2023W09,0.0
Bolivia,2023W09,1.0
Bosnia and Herzegovina,2023W09,1.0
Botswana,2023W09,0.0
Brazil,2023W09,348.0
Brunei,2023W09,0.0
Bulgaria,2023W09,8.0
Burkina Faso,2023W09,0.0
Burma,2023W09,0.0
Burundi,2023W09,0.0
Cabo Verde,2023W09,0.0
Cambodia,2023W09,0.0
Cameroon,2023W09,0.0
Central African Republic,2023W09,0.0
Chad,2023W09,0.0
Chile,2023W09,64.0
Colombia,2023W09,14.0
Comoros,2023W09,0.0
Congo (Brazzaville),2023W09,0.0
Congo (Kinshasa),2023W09,0.0
Costa Rica,2023W09,16.0
Cote d'Ivoire,2023W09,0.0
Croatia,2023W09,21.0
Cuba,2023W09,0.0
Cyprus,2023W09,25.0
Czechia,2023W09,42.0
Denmark,2023W09,30.0
Diamond Princess,2023W09,0.0
Djibouti,2023W09,0.0
Dominica,2023W09,0.0
Dominican Republic,2023W09,0.0
Ecuador,2023W09,6.0
Egypt,2023W09,0.0
El Salvador,2023W09,0.0
Equatorial Guinea,2023W09,0.0
Eritrea,2023W09,0.0
Estonia,2023W09,6.0
Eswatini,2023W09,0.0
Ethiopia,2023W09,0.0
Fiji,2023W09,0.0
Finland,2023W09,44.0
France,2023W09,153.0
Gabon,2023W09,0.0
Gambia,2023W09,0.0
Georgia,2023W09,0.0
Germany,2023W09,585.0
Ghana,2023W09,0.0
Greece,2023W09,0.0
Grenada,2023W09,0.0
Guatemala,2023W09,11.0
Guinea,2023W09,0.0
Guinea-Bissau,2023W09,0.0
Guyana,2023W09,0.0
Haiti,2023W09,0.0
Holy See,2023W09,0.0
Honduras,2023W09,2.0
Hungary,2023W09,6.0
Iceland,2023W09,52.0
India,2023W09,6.0
Indonesia,2023W09,23.0
Iran,2023W09,43.0
Iraq,2023W09,0.0
Ireland,2023W09,36.0
Israel,2023W09,35.0
Italy,2023W09,228.0
Jamaica,2023W09,2.0
Japan,2023W09,515.0
Jordan,2023W09,0.0
Kazakhstan,2023W09,1.0
Kenya,2023W09,0.0
Kiribati,2023W09,0.0
"Korea, North",2023W09,0.0
"Korea, South",2023W09,80.0
Kosovo,2023W09,4.0
Kuwait,2023W09,0.0
Kyrgyzstan,2023W09,0.0
Laos,2023W09,0.0
Latvia,2023W09,7.0
Lebanon,2023W09,12.0
Lesotho,2023W09,0.0
Liberia,2023W09,1.0
Libya,2023W09,0.0
Liechtenstein,2023W09,0.0
Lithuania,2023W09,8.0
Luxembourg,2023W09,4.0
MS Zaandam,2023W09,0.0
Madagascar,2023W09,1.0
Malawi,2023W09,0.0
Malaysia,2023W09,8.0
Maldives,2023W09,0.0
Mali,2023W09,0.0
Malta,2023W09,0.0
Marshall Islands,2023W09,0.0
Mauritania,2023W09,0.0
Mauritius,2023W09,0.0
Mexico,2023W09,158.0
Micronesia,2023W09,1.0
Moldova,2023W09,14.0
Monaco,2023W09,0.0
Mongolia,2023W09,0.0
Montenegro,2023W09,4.0
Morocco,2023W09,0.0
Mozambique,2023W09,0.0
Namibia,2023W09,0.0
Nauru,2023W09,0.0
Nepal,2023W09,0.0
Netherlands,2023W09,0.0
New Zealand,2023W09,8.0
Nicaragua,2023W09,0.0
Niger,2023W09,0.0
Nigeria,2023W09,0.0
North Macedonia,2023W09,0.0
Norway,2023W09,38.0
Oman,2023W09,0.0
Pakistan,2023W09,2.0
Palau,2023W09,0.0
Panama,2023W09,1.0
Papua New Guinea,2023W09,0.0
Paraguay,2023W09,8.0
Peru,2023W09,87.0
Philippines,2023W09,60.0
Poland,2023W09,84.0
Portugal,2023W09,63.0
Qatar,2023W09,0.0
Romania,2023W09,29.0
Russia,2023W09,245.0
Rwanda,2023W09,0.0
Saint Kitts and Nevis,2023W09,1.0
Saint Lucia,2023W09,0.0
Saint Vincent and the Grenadines,2023W09,0.0
Samoa,2023W09,0.0
San Marino,2023W09,0.0
Sao Tome and Principe,2023W09,0.0
Saudi Arabia,2023W09,5.0
Senegal,2023W09,0.0
Serbia,2023W09,40.0
Seychelles,2023W09,0.0
Sierra Leone,2023W09,0.0
Singapore,2023W09,0.0
Slovakia,2023W09,14.0
Slovenia,2023W09,3.0
Solomon Islands,2023W09,0.0
Somalia,2023W09,0.0
South Africa,2023W09,0.0
South Sudan,2023W09,0.0
Spain,2023W09,99.0
Sri Lanka,2023W09,0.0
Sudan,2023W09,2.0
Summer Olympics 2020,2023W09,0.0
Suriname,2023W09,4.0
Sweden,2023W09,69.0
Switzerland,2023W09,4.0
Syria,2023W09,0.0
Taiwan*,2023W09,0.0
Tajikistan,2023W09,0.0
Tanzania,2023W09,0.0
Thailand,2023W09,9.0
Timor-Leste,2023W09,0.0
Togo,2023W09,0.0
Tonga,2023W09,0.0
Trinidad and Tobago,2023W09,8.0
Tunisia,2023W09,1.0
Turkey,2023W09,0.0
Tuvalu,2023W09,0.0
US,2023W09,2591.0
Uganda,2023W09,0.0
Ukraine,2023W09,66.0
United Arab Emirates,2023W09,0.0
United Kingdom,2023W09,0.0
Uruguay,2023W09,0.0
Uzbekistan,2023W09,0.0
Vanuatu,2023W09,0.0
Venezuela,2023W09,2.0
Vietnam,2023W09,0.0
West Bank and Gaza,2023W09,0.0
Winter Olympics 2022,2023W09,0.0
Yemen,2023W09,0.0
Zambia,2023W09,2.0
Zimbabwe,2023W09,5.0
Afghanistan,2023W10,0.0
Albania,2023W10,0.0
Algeria,2023W10,0.0
Andorra,2023W10,0.0
Angola,2023W10,0.0
Antarctica,2023W10,0.0
Antigua and Barbuda,2023W10,0.0
Argentina,2023W10,9.0
Armenia,2023W10,6.0
Austria,2023W10,49.0
Azerbaijan,2023W10,11.0
Bahamas,2023W10,0.0
Bahrain,2023W10,1.0
Bangladesh,2023W10,0.0
Barbados,2023W10,4.0
Belarus,2023W10,0.0
Belgium,2023W10,39.0
Belize,2023W10,0.0
Benin,2023W10,0.0
Bhutan,2023W10,0.0
Bolivia,2023W10,0.0
Bosnia and Herzegovina,2023W10,1.0
